games,updates,decisions,return_mean,policy_loss,value_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,replay_loss,ref_kl,entropy_coef,replay_coef,kl_coef,rollout_s,update_s,games_per_s
14364,108,9163,-0.18988208209972587,-0.014842477768140468,0.05018492254570849,0.3715198111134817,0.010908142638851703,0.058930972562636165,1.0713996369087746,0.7616860027254707,0.3073519503109192,0.19341528965869614,0.0077230400000000005,0.4012766666666667,0.041538000000000005,16.5,39.3,2.38
14497,109,9392,-0.2510447484677098,-0.016997670568564247,0.045391172378843894,0.3834277793243061,0.010876405380318767,0.058476936303827755,1.083519994386383,0.7571512412033883,0.30139089452179985,0.19253105501028883,0.00770176,0.3981733333333334,0.041272,17.8,45.1,2.11
14630,110,9769,-0.17153086571389387,-0.015684111634211562,0.046971338544708315,0.39038066031527585,0.01088620698813661,0.059896031821646344,1.110590404517886,0.7569348716494758,0.3009570609287466,0.20056859694782644,0.00768048,0.39507000000000003,0.04100600000000001,17.8,43.2,2.18
14763,111,10064,-0.16798865044301206,-0.015012963847136535,0.04752747284122605,0.38501727399542485,0.01214141316953941,0.0596923828125,1.1201237258144467,0.7496544671559007,0.2977187299029194,0.20608951258998642,0.0076592,0.3919666666666667,0.04074,17.6,51.0,1.94
14896,112,9853,-0.1940268342896136,-0.014070267559798195,0.04974386191500317,0.36325068521449677,0.012636150829829568,0.059015234375,1.1617430194293505,0.7267037826031439,0.3012347376736685,0.2014076680663191,0.007637919999999999,0.38886333333333334,0.040474,17.4,41.9,2.25
15029,113,9922,-0.1953531034960459,-0.013345510272456817,0.04577379442686349,0.3716823055326328,0.01231305039700288,0.05887010711984536,1.1328248447527702,0.7577215401369024,0.29607237354789334,0.200012822720291,0.00761664,0.38576,0.040208,17.7,47.3,2.05
15162,114,9628,-0.18426255486529874,-0.01433548313215417,0.04659373676346543,0.37159561347259423,0.012359270763788356,0.060101508606923856,1.0986631338794661,0.7611194032719952,0.28927460752124257,0.20783320242453976,0.007595360000000001,0.38265666666666664,0.039942000000000005,17.4,41.9,2.24
15295,115,9303,-0.17675616364316948,-0.014940531162901748,0.0565692882624791,0.3677471443737901,0.011886085468500706,0.06017645474137931,1.1189153127559461,0.6851999404016957,0.2956402522855556,0.19939337428323065,0.00757408,0.3795533333333333,0.039676,18.0,41.9,2.22
15428,116,9114,-0.24966745340080185,-0.015986066319753554,0.042537125279003156,0.38356133445220014,0.011705197234656118,0.05953299669715448,1.092599298546965,0.7649440593744691,0.28806447823049,0.20855435237787553,0.0075528,0.37645,0.03941,17.5,42.7,2.21
15561,117,9873,-0.1278883042570921,-0.01236366894605941,0.044903222530383625,0.3720448035544181,0.0130734585115601,0.05708984375,1.144950896111476,0.7603641861107211,0.28869329691902645,0.20855177619439771,0.00753152,0.3733466666666667,0.039144000000000005,18.9,45.9,2.05
15694,118,10411,-0.15398521170506205,-0.01602256819875303,0.046946078033679596,0.37238282040077764,0.011825054849162412,0.060749747632971314,1.1180067174095245,0.734554816121669,0.2848944389600758,0.20461059622901767,0.00751024,0.37024333333333337,0.038878,17.6,49.1,1.99
15827,119,9448,-0.21909253454619704,-0.01694486036423041,0.048989107831636194,0.37390316121925377,0.01156119468476011,0.06232719629083485,1.170974756617573,0.7264165525482651,0.291071330126885,0.20345140359462258,0.00748896,0.36714,0.03861200000000001,17.6,41.9,2.24
15960,120,9449,-0.24712189717366326,-0.014737786868164472,0.04588325862676284,0.37066942890789417,0.012980940022454274,0.06244496219928846,1.136244729640473,0.7212924624109408,0.2852169931378376,0.2069447828111808,0.007467680000000001,0.3640366666666667,0.038346000000000005,18.0,50.1,1.95
16093,121,9241,-0.23819767799904895,-0.0166015992540089,0.04815381672094897,0.3713753746057624,0.011108475907837121,0.05703433388157895,1.113885976301737,0.7372544698082726,0.2938400783318544,0.20343125401790896,0.007446400000000001,0.3609333333333334,0.03808,16.9,46.2,2.11
16226,122,9880,-0.21174008212638354,-0.013961770726730618,0.05124981813231122,0.3636858010876999,0.011652657211439788,0.06221217105263157,1.1095863865315803,0.7208829945189141,0.2885829329349724,0.212204050134467,0.00742512,0.35783000000000004,0.03781400000000001,18.6,44.5,2.11
16359,123,8927,-0.2051805360891762,-0.015476743650122225,0.05337456049931149,0.36912987603129366,0.011438221106339963,0.06061365786154709,1.1018219463163952,0.6803925756089693,0.2739500188453298,0.21223642457305772,0.00740384,0.35472666666666675,0.037548000000000005,15.7,38.2,2.47
16492,124,9857,-0.2442410870137019,-0.018096799022793035,0.04770876853027056,0.35886790818661946,0.013109570454089467,0.05977887294089147,1.051006045509305,0.7070257298207497,0.2761802426346111,0.21304866825396324,0.00738256,0.3516233333333333,0.037282,16.9,42.3,2.25
16625,125,9965,-0.279674916620568,-0.015983783508767828,0.03868830587158893,0.36666809268288747,0.011243742307729534,0.060552334684862874,1.0657002212819306,0.7788188780689,0.27943222136893364,0.21413629144674165,0.0073612799999999996,0.34852,0.037016,17.7,40.4,2.29
16758,126,9929,-0.254485289112361,-0.01313065490673478,0.04056560026029445,0.3487098653008628,0.017926039388191935,0.06265304337686568,1.1547575073532688,0.7767111130248829,0.2763503691607495,0.21971098650312665,0.00734,0.34541666666666665,0.036750000000000005,18.9,43.4,2.13
16891,127,9403,-0.27258344828665176,-0.014294663787328618,0.045402817193825724,0.3652701344813201,0.01725390338610136,0.06234869190648747,1.086212742044031,0.7586100057059109,0.2700692857239395,0.20643298065080193,0.00731872,0.34231333333333336,0.036484,17.2,40.5,2.31
17024,128,9872,-0.22882217812985994,-0.01689497513850686,0.045911681778929084,0.35172661155037055,0.013892152439081335,0.06006130642361111,1.1906592851135704,0.7373845800958339,0.2760948360749683,0.21476311828823308,0.0072974400000000005,0.33921,0.036218,18.5,44.7,2.1
17157,129,9777,-0.1984386928927154,-0.0264052898334295,0.042016729310453034,0.35477808078692796,0.0145994305026115,0.06610929528061224,1.111073767993595,0.7993117061066004,0.27259184822763827,0.22396770587461887,0.00727616,0.33610666666666666,0.035952000000000005,17.0,43.2,2.21
17290,130,9017,-0.2223506775250862,-0.015622732183626495,0.04590574986920231,0.34805721615679697,0.013638866871118694,0.05941370543241924,1.0762911613230177,0.7652892236754382,0.2664590137842755,0.21429160156327776,0.00725488,0.3330033333333333,0.035686,16.3,41.7,2.29
17423,131,9233,-0.23915433784892942,-0.025380782260710305,0.04659984300604589,0.3600939754485804,0.011473316216070206,0.06104422648993807,1.3625576070636942,0.7598451333130707,0.2700052680331703,0.21561586443430253,0.0072336,0.3299,0.03542000000000001,17.1,40.3,2.32
17556,132,9586,-0.2227596124939198,-0.014900303056598929,0.0447321353650164,0.3504281176175967,0.013225188099162358,0.061681382245732566,1.0958497662851323,0.7819393298492718,0.27333394029624186,0.21727418955317393,0.00721232,0.3267966666666667,0.035154000000000005,18.4,38.1,2.35
17689,133,9136,-0.31510619740620466,-0.014794247437051196,0.04813063217802803,0.3484369266111924,0.012385122173331507,0.05630807130915638,1.0587885328468487,0.7099497206683003,0.2753385341986488,0.21165806157369704,0.00719104,0.3236933333333334,0.034888,18.0,39.9,2.3
17822,134,9702,-0.2857694110270779,-0.01505158461611075,0.04645153134678479,0.34915322406208793,0.015315925478787115,0.059221736584903616,1.1192703520691687,0.7318347304036319,0.2684402109189003,0.2171499451134555,0.007169760000000001,0.32059000000000004,0.03462200000000001,18.3,43.2,2.16
17955,135,9563,-0.2435870800091748,-0.014783591797554242,0.0426714911474779,0.3509073542190149,0.012133409832264127,0.06261353483334597,1.0969960947984019,0.7582453869167575,0.2688889521446307,0.2116279437077383,0.0071484800000000005,0.3174866666666667,0.03435600000000001,17.7,39.8,2.31
18088,136,9424,-0.22358362404729704,-0.015670363036566187,0.04492580930968557,0.3503488919001336,0.0179067665104011,0.059639502150809716,1.051750522574668,0.7686674727833321,0.2677904338170251,0.21446346002736014,0.0071272,0.31438333333333335,0.03409000000000001,17.9,43.9,2.15
18221,137,9922,-0.23152167247177854,-0.012289294307830023,0.0457311592001182,0.3535925808112978,0.016270637055732458,0.06203512604703608,1.1604011856910261,0.7197012025779576,0.27172354593672676,0.22102196916010888,0.00710592,0.31128,0.033824,18.7,48.7,1.97
18354,138,10089,-0.21363366219894547,-0.01509001184424536,0.0437160317522978,0.35125005355627337,0.014593079922016255,0.06675453925727146,1.134454753513339,0.7691978959185383,0.2759705685707249,0.23040778611466872,0.00708464,0.30817666666666665,0.033558000000000004,18.2,44.8,2.11
18487,139,9977,-0.1708434810189127,-0.013949467723231367,0.04369690644813727,0.3444906260045574,0.014750408487133448,0.06351038921310241,1.1313155929182264,0.7765314679214266,0.2635980214472654,0.2246933455955308,0.007063359999999999,0.3050733333333333,0.033292,18.1,46.0,2.08
18620,140,9416,-0.20524366976200262,-0.015319257222069277,0.043844086029971634,0.34362624628675154,0.013898727793252429,0.06387541118421053,1.085154558901684,0.7734602091311734,0.26663341745424524,0.224131707477167,0.00704208,0.30197,0.033026,17.2,41.9,2.25
18753,141,9544,-0.22701041388609566,-0.013845853328629955,0.05300709851559504,0.3516210363926024,0.013442880854685991,0.05963299301989731,1.199573031318667,0.7097331851102057,0.2629231072063913,0.2282785105652192,0.007020800000000001,0.29886666666666667,0.032760000000000004,17.3,41.2,2.27
18886,142,9845,-0.14873537857418984,-0.015572725830110087,0.04422335160334504,0.34414314437180166,0.015961733893200238,0.06341980502136753,1.1732192063393607,0.7783444732305401,0.26187971101621293,0.2353857516181777,0.00699952,0.2957633333333334,0.03249400000000001,17.4,45.8,2.1
19019,143,9450,-0.23507008888536163,-0.015510331364966332,0.05063034181899598,0.35388234373844013,0.013773281698431557,0.06631223993477282,1.1200628904161711,0.7155177180012519,0.2623658554271972,0.22936293959159107,0.00697824,0.29266000000000003,0.03222800000000001,18.7,37.8,2.35
19152,144,9404,-0.2227262851998219,-0.013877380366478705,0.03802682844495747,0.3396095659167622,0.01525205350284437,0.060762856068029114,1.0918692595196562,0.8089242132354395,0.26012593286322744,0.2222339234551015,0.00695696,0.2895566666666667,0.031962000000000004,14.8,35.8,2.63
19285,145,10111,-0.06082160963288814,-0.014253454093821737,0.047147375205687826,0.3292270446476549,0.016704058898140906,0.06213321536390339,1.1494152755011975,0.7803181972950027,0.2563366005731412,0.23839448052156068,0.00693568,0.28645333333333334,0.031696,15.1,38.3,2.49
19418,146,10119,-0.18828242969295705,-0.015505518280326641,0.04667322414969482,0.350765352022091,0.018479365707126768,0.06837311181265984,1.2270337062705932,0.7515108947139439,0.2634366887317652,0.23098904516851443,0.0069144,0.28335000000000005,0.03143000000000001,15.8,36.8,2.53
19551,147,9630,-0.13729903108686362,-0.014975990861484373,0.046700299818905465,0.341260107243661,0.013713535122939192,0.06545029637045512,1.1553845312230075,0.7569344773029105,0.25866228599231345,0.2362925478593378,0.006893120000000001,0.2802466666666667,0.031164000000000004,15.0,32.1,2.83
19684,148,9235,-0.21637637225719136,-0.011809873513300288,0.04502495613918058,0.3517470578368127,0.015474689874855311,0.07009743983725762,1.536004496639119,0.7790187673003149,0.25394654064858563,0.2307481691834864,0.006871840000000001,0.2771433333333334,0.030898000000000005,14.5,33.9,2.75
19817,149,9631,-0.2189634143577445,-0.016055982122858907,0.04498135972041855,0.34440736156697943,0.01630861456057102,0.06526639039711477,1.0728788332885864,0.7874982993796109,0.26325392285032406,0.23508876804432513,0.00685056,0.27404000000000006,0.030632000000000006,15.2,36.3,2.58
19950,150,9743,-0.19401954428010407,-0.008554486781699327,0.04483956325433465,0.3432170525976701,0.013832942978416373,0.06649576822916667,1.2911709607820725,0.7758050042743784,0.26054792086907264,0.23581992371027605,0.00682928,0.27093666666666666,0.030366000000000004,14.1,39.0,2.5
20083,151,9555,-0.24354648779473606,-0.015729866290117047,0.042023474443208295,0.336584165114745,0.01672510016048718,0.06813778734377425,1.100821930193908,0.7917191806122603,0.2541032426359876,0.2390678830771055,0.006808,0.2678333333333333,0.030100000000000005,14.9,34.4,2.7
